;teks;label
363;['bocor', 'hendak', 'dagang', 'situs', 'pasar', 'gelap', 'meski', 'pihak', 'tokopedia', 'sendiri', 'aku', 'usaha', 'curi', 'data', 'guna', 'ini', 'dapat', 'sekitar', 'juta', 'guna', 'aktif', 'bulan', 'tokopedia', 'demikian', 'bocor', 'data', 'timpa', 'bagi', 'guna'];0
364;['data', 'bocor', 'tokopedia', 'tuntut', 'lalai', 'lindung', 'data', 'guna'];-1
365;['dpr', 'minta', 'kominfo', 'telusur', 'duga', 'libat', 'orang', 'kait', 'bocor', 'data', 'tokopedia'];0
366;['min', 'kira', 'credit', 'card', 'masih', 'aman', 'ga'];-1
367;['menkominfo', 'soal', 'akun', 'tokopedia', 'bocor', 'rajin', 'ganti', 'password'];0
368;['mungkin', 'punya', 'akun', 'tokopedia', 'cek', 'sini', 'email', 'ngeliat', 'data', 'kalian', 'bocor', 'apa', 'engga', 'website', 'sebut', 'kalo', 'memang', 'engga', 'bakal', 'kasi', 'tau', 'bocor', 'lain', 'di', 'website', 'mana', 'gatau', 'akurat', 'apa', 'engga', 'ya', 'ku', 'percaya', 'firefox'];-1
369;['ga', 'salah', 'nih', 'masa', 'waktu', 'jam', 'menit', 'produk', 'tampil', 'se', 'ekstrim', 'topads', 'kalian', 'sedang', 'banyak', 'banget', 'problems', 'kaya', 'tangan', 'semenjak', 'psbb', 'lampau', 'lambat', 'tambah', 'masalah', 'bocor', 'data', 'guna', 'makin', 'tangan'];-1
370;['eh', 'bocor', 'data'];-1
371;['sekitar', 'juta', 'data', 'tokopedia', 'bocor', 'internet', 'diperjualbelikan', 'bebas', 'dark', 'web', 'kamu', 'cek', 'firefox', 'monitor'];0
372;['sekitar', 'juta', 'data', 'tokopedia', 'bocor', 'internet', 'diperjualbelikan', 'bebas', 'dark', 'web', 'kamu', 'cek', 'firefox', 'monitor', 'via'];0
373;['soal', 'bocor', 'data', 'gimana', 'tuh'];-1
374;['data', 'tokopedia', 'bocor', 'siapa', 'kena', 'sanksi'];-1
375;['menkominfo', 'johnny', 'g', 'plate', 'bela', 'tokopedia', 'soal', 'bocor', 'data', 'juta', 'guna'];0
376;['akun', 'tokopedia', 'bocor', 'menkominfo', 'rajin', 'ganti', 'password', 'bkn', 'jwbnya', 'arti', 'tokopedia', 'lalai', 'harus', 'bertanggungjawab'];-1
377;['haloo', 'bungkam', 'soal', 'bocor', 'data', 'user', 'apa', 'gimana'];-1
378;['kalimat', 'yg', 'bener', 'belum', 'jadi', 'bocor', 'password', 'data', 'gede', 'kalo', 'disuapin', 'ai', 'mah', 'buka', 'passwordnya'];-1
379;['legislator', 'pks', 'minta', 'tokopedia', 'bertanggungjawab', 'atas', 'bocor', 'data', 'guna', 'lewat'];0
380;['tuju', 'mas', 'dengan', 'pasal', 't', 'c', 'kita', 'sign', 'up', 'pertama', 'kali', 'tokopedia', 'ada', 'bocor', 'data', 'karena', 'hacking', 'pihak', 'tiga', 'tokopedia', 'tanggung', 'jawab'];-1
381;['dpr', 'desak', 'polisi', 'usut', 'kasus', 'juta', 'akun', 'tokopedia', 'bocor'];0
382;['waspada', 'bocor', 'data', 'begini', 'langkah', 'langkah', 'aman', 'akun', 'tokopedia'];0
383;['lalu', 'sebentar', 'semua', 'lupa', 'bocor', 'data', 'guna', 'sama', 'kasus', 'dulu'];-1
384;['bahaya', 'intai', 'usai', 'kasus', 'data', 'bocor', 'tokopedia', 'bukalapak'];-1
385;['tokopedia', 'pasti', 'tidak', 'bocor', 'password', 'yg', 'guna', 'login', 'akun', 'password', 'ga', 'bocor', 'tp', 'nama', 'email', 'no', 'hp', 'data', 'lain', 'bocor'];-1
386;['beberapa', 'poin', 'aku', 'coba', 'bahas', 'pertama', 'kominfo', 'lepas', 'tangan', 'kait', 'bocor', 'data', 'tokopedia'];1
387;['gilir', 'unicorn', 'indonesia', 'terpa', 'isu', 'bocor', 'data', 'guna', 'harus', 'ku', 'ganti', 'password', 'untuk', 'jamin', 'aman', 'akun', 'jadi', 'beberapa', 'waktu', 'yg', 'lalu'];-1
388;['tokopedia', 'menkominfo', 'gugat', 'kait', 'bocor', 'data', 'langgan'];0
389;['gugat', 'menkominfo', 'mimpi', 'tokopedia', 'menkominfo', 'gugat', 'kait', 'bocor', 'data', 'langgan'];0
390;['data', 'langgan', 'bocor', 'akhir', 'tokopedia', 'menkominfo', 'gugat', 'kki', 'pn', 'jakarta', 'pusat'];0
391;['tokopedia', 'anggap', 'laku', 'salah', 'tidak', 'milik', 'sistem', 'aman', 'patut', 'cegah', 'bocor', 'ini', 'bukti', 'tokopedia', 'laku', 'salah', 'lindung', 'data', 'pribadi', 'hak', 'privasi', 'milik', 'akun'];-1
392;['pakar', 'orang', 'ri', 'tak', 'tahu', 'bahaya', 'bocor', 'data', 'tokopedia'];0
393;['min', 'cara', 'hapus', 'permanen', 'akun', 'tokopedia', 'gimana', 'ngeri', 'bocor', 'data'];-1
394;['yak', 'twitter', 'sama', 'instagram', 'minta', 'password', 'request', 'beberapa', 'orang', 'kena', 'belakang', 'efek', 'bocor', 'tokopedia'];-1
395;['duga', 'bocor', 'data', 'guna', 'seperti', 'apa', 'potensi', 'serang', 'e', 'commerce', 'masa', 'pandemi', 'bagaimana', 'mesti', 'lindung', 'data', 'konsumen', 'bahas'];0
396;['tokopedia', 'bhinneka', 'bocor', 'bssn', 'sebut', 'colek', 'perintah'];-1
397;['william', 'tanuwijaya', 'memyampaikan', 'tiga', 'dalam', 'surat', 'guna', 'tahu', 'duduk', 'perkara', 'soal', 'bocor', 'data', 'timpa', 'tokopedia'];0
398;['pasca', 'bocor', 'data', 'surat', 'bos', 'tokopedia', 'bisnis', 'adalah', 'bisniy', 'percaya', 'tokopedia', 'jaga', 'amanah', 'sebut'];1
399;['ceo', 'tokopedia', 'william', 'tanuwijaya', 'kirim', 'surat', 'guna', 'surat', 'ia', 'buka', 'buka', 'kait', 'bocor', 'data', 'beberapa', 'waktu', 'lalu', 'via'];0
400;['rugi', 'soal', 'data', 'tokopedia', 'bocor', 'saran', 'buat', 'konsumen'];-1
401;['kominfo', 'desak', 'sanksi', 'tokopedia', 'bhinneka', 'soal', 'akun', 'bocor'];0
402;['minggu', 'jadi', 'bocor', 'data', 'akhir', 'beri', 'informasi', 'ada', 'anjur', 'segera', 'ganti', 'kata', 'sandi'];0
403;['hingga', 'kabar', 'alami', 'bocor', 'data', 'berapa', 'banyak', 'data', 'bocor', 'masing', 'masing', 'ecommerce', 'sebut'];0
404;['data', 'tokopedia', 'bocor', 'halo', 'beri', 'arti', 'bagaimana', 'kabar', 'beri', 'arti', 'sudah', 'dengar', 'belum', 'lama', 'jadi', 'bocor', 'data', 'salah', 'satu', 'toko', 'daring', 'besar', 'indonesia', 'tokopedia', 'bagaimana', 'sih'];0
405;['min', 'akun', 'sy', 'tiba', 'td', 'jadi', 'transaksi', 'beli', 'pdhl', 'sy', 'tdk', 'laku', 'transaksi', 'apa', 'hr', 'sy', 'takut', 'akun', 'sy', 'retas', 'krna', 'bocor', 'data', 'tokopedia', 'kmrn', 'mohon', 'investigasi', 'kembali', 'saldo', 'sy'];-1
406;['kalau', 'nanya', 'mungkin', 'mungkin', 'banget', 'cuma', 'uu', 'nya', 'ada', 'gak', 'indo', 'cmiiw', 'kayak', 'gaada', 'bocor', 'data', 'sangat', 'mungkin', 'jadi', 'tokopedia', 'aja', 'swasta', 'sistem', 'modern', 'jebol', 'sistem', 'perintah', 'kudet', 'abis', 'makanya', 'isu', 'penting'];-1
407;['abis', 'kasus', 'bocor', 'data', 'tokped', 'langsung', 'buru', 'ganti', 'password', 'telah', 'ganti', 'password', 'malah', 'kelogout', 'sendiri', 'minta', 'ubah', 'password', 'udah', 'ubah', 'pas', 'mau', 'verifikasi', 'nmr', 'hp', 'tp', 'nmr', 'dah', 'ga', 'aktif', 'ngajuin', 'ubah', 'nmr', 'tolak', 'mulu', 'gmn'];-1
408;['lindung', 'data', 'pribadi', 'belakang', 'jadi', 'isu', 'hangat', 'turut', 'turut', 'data', 'duduk', 'terus', 'alami', 'bocor', 'mulai', 'bocor', 'data', 'guna', 'tokopedia', 'awal', 'bulan', 'susul', 'bocor', 'data', 'guna', 'milik'];0
409;['kemudian', 'baru', 'baru', 'kita', 'kejut', 'jadi', 'bocor', 'juta', 'data', 'guna', 'jelas', 'baca', 'sini'];0
410;['satu', 'nya', 'alas', 'knp', 'ga', 'pakai', 'tokopedia', 'krna', 'bocor', 'data', 'yg', 'lalu'];-1
411;['salam', 'bro', 'gua', 'ngikutin', 'lu', 'sejak', 'skandal', 'bocor', 'data', 'tokopedia', 'kemarin', 'makasih', 'udah', 'ilmu', 'soal', 'infosec', 'penting', 'nih', 'orang', 'punya', 'niat', 'baik', 'kayak', 'gin', 'gua', 'liat', 'niat', 'lu', 'baik', 'trit', 'ini', 'cuma', 'sayang', 'banyak', 'orang', 'lebih', 'suka', 'ribut', 'tetap', 'kuat', 'bro'];1
412;['percaya', 'sama', 'bukan', 'laku', 'investigasi', 'malah', 'sibuk', 'label', 'berita', 'bukti', 'kuat', 'hoax', 'btw', 'investigasi', 'data', 'breach', 'udah', 'mana', 'jangan', 'pernah', 'henti', 'hibur', 'ya'];-1
413;['tetap', 'waspada', 'mas'];-1
414;['ga', 'aku', 'semua', 'server', 'udah', 'offline', 'in', 'gampang', 'sekali', 'buat', 'dapatin', 'ip', 'server', 'sipp', 'celah', 'dimasukin', 'celah', 'simpel', 'sqlinjection', 'makin', 'tepok', 'jidat'];-1
415;['selamat', 'dapat', 'undang'];-1
416;['ada', 'bocor', 'data', 'dasar', 'psl', 'uu', 'ite', 'yg', 'tanggung', 'jwb', 'selenggara', 'sistem', 'elektronik', 'pse', 'misal', 'yg', 'bocor', 'toped', 'toped', 'yg', 'tanggung', 'jawab', 'kominfo', 'regulator', 'sdg', 'yg', 'ngawasi', 'bocor', 'serang', 'hacker', 'nurut', 'pres', 'adlh', 'bssn', 'bkn', 'kominfo'];0
417;['hahahaaa', 'positif', 'thinking', 'dulu', 'mungkin', 'polisi', 'mau', 'minta', 'terang', 'polisi', 'gak', 'tau', 'tuh', 'website', 'njual', 'data', 'polisi'];1
418;['gua', 'yakin', 'data', 'laku', 'keras', 'klo', 'jual', 'isis', 'haha'];-1
419;['kereeenn', 'bang'];-1
420;['kemkominfo', 'regulator', 'kalau', 'bocor', 'data', 'toped', 'yg', 'tanggungjawab', 'jawab', 'toped', 'dong', 'kan', 'yg', 'ngerti', 'system', 'security', 'seperti', 'apa', 'benar', 'lu', 'konsultan', 'siber'];0
421;['ada', 'bocor', 'data', 'dasar', 'psl', 'uu', 'ite', 'yg', 'tanggung', 'jwb', 'selenggara', 'sistem', 'elektronik', 'pse', 'misal', 'yg', 'bocor', 'toped', 'toped', 'yg', 'tanggung', 'jawab', 'kominfo', 'regulator', 'sdg', 'yg', 'ngawasi', 'bocor', 'serang', 'hacker', 'mnurut', 'pres', 'adlh', 'bssn', 'bkn', 'kominfo'];0
422;['sibuk', 'ngurusin', 'netflix', 'sama', 'youtube', 'blokir', 'akun', 'padahal', 'pr', 'besar', 'negara', 'internet', 'cepat', 'lindung', 'data', 'pribadi', 'malah', 'ga', 'selesai', 'selesai'];-1
423;['sibuk', 'manggil', 'tokopedia', 'jg', 'buat', 'bocor', 'data', 'eh', 'sndiri', 'nya', 'kena'];-1
424;['ini', 'insiden', 'data', 'breach', 'bocor', 'data', 'terus', 'jadi', 'masuk', 'indonesia', 'dua', 'e', 'commerce', 'besar', 'tokopedia', 'alami', 'insiden', 'bocor', 'data', 'lalu', 'bagaimana', 'cara', 'cegah', 'bocor', 'data'];0
425;['jadi', 'bukti', 'kalau', 'negara', 'kurang', 'mampu', 'jaga', 'aman', 'data', 'pribadi', 'rakyat', 'bocor', 'data', 'bukalapak', 'tokopedia', 'kpu', 'polisi', 'sekarang', 'pasien', 'covid', 'the', 'hell', 'are', 'you', 'doing'];-1
426;['apa', 'selaku', 'web', 'developer', 'mrk', 'ga', 'encrpyt', 'data', 'data', 'krusial', 'kaya', 'gitu', 'atau', 'emang', 'webdev', 'nya', 'cuma', 'ngambil', 'cara', 'mudah', 'kalo', 'liat', 'kasus', 'tokped', 'emang', 'data', 'data', 'alamat', 'no', 'hp', 'lain', 'ngga', 'encrypt', 'hmm'];-1
427;['sejak', 'awal', 'tahun', 'marak', 'duga', 'bocor', 'data', 'dan', 'kini', 'data', 'pasien', 'covid', 'kabar', 'bocor', 'dpr', 'nilai', 'uu', 'lindung', 'data', 'pribadi', 'makin', 'butuh'];-1
428;['link', 'unduh', 'data', 'bocor', 'akun', 'tokopedia', 'sebar', 'medsos'];0
429;['juta', 'data', 'akun', 'bocor', 'masyarakat', 'perlu', 'waspada'];0
430;['data', 'guna', 'tokopedia', 'bocor', 'hati', 'hati', 'tindak', 'jahat'];0
431;['taut', 'isi', 'juta', 'data', 'guna', 'bocor', 'unduh', 'gratis', 'hingga', 'juli', 'data', 'upa', 'nama', 'lengkap', 'nomor', 'telepon', 'hingga', 'email'];0
432;['data', 'guna', 'tokopedia', 'bocor', 'waspada', 'jenis', 'tindak', 'jahat'];0
433;['juta', 'data', 'akun', 'tokopedia', 'bocor', 'sebar', 'forum', 'internet'];0
434;['ingat', 'awal', 'mei', 'kemarin', 'heboh', 'data', 'guna', 'tokopedia', 'bocor', 'jual', 'darkweb', 'sekarang', 'data', 'sebut', 'ada', 'yg', 'beli', 'dgn', 'harga', 'kemudian', 'bagi', 'gratis', 'linknya', 'fb', 'data', 'bentuk', 'zip', 'gb', 'ekstrak', 'jadi', 'gb', 'bentuk', 'teks', 'isi', 'jt', 'akun'];-1
435;['juta', 'data', 'akun', 'tokopedia', 'bocor', 'masyarakat', 'perlu', 'waspada'];0
436;['vp', 'of', 'corporate', 'communications', 'tokopedia', 'nuraini', 'razak', 'angkat', 'bicara', 'kait', 'bocor', 'data', 'guna', 'tokopedia'];0
437;['juta', 'data', 'guna', 'tokopedia', 'bocor', 'lapor', 'sebar', 'lewat', 'link', 'download', 'facebook'];0
438;['biar', 'hapus', 'akun', 'tokped', 'cara', 'permanen', 'tolong', 'rasa', 'gak', 'aman', 'punya', 'akun', 'situ', 'bocor', 'mulu', 'data', 'nya', 'gak', 'pertanggungjawaban', 'apa', 'apa', 'dari', 'tokped', 'nya', 'situ', 'yg', 'bocor', 'yg', 'tipu', 'orang', 'sial'];-1
439;['edar', 'facebook', 'data', 'guna', 'tokopedia', 'bocor'];0
440;['data', 'guna', 'tokopedia', 'bocor', 'facebook'];0
441;['kasus', 'bocor', 'juta', 'data', 'guna', 'ramai', 'bicara', 'kembang', 'baru', 'data', 'sebut', 'kini', 'lapor', 'edar', 'gratis', 'lewat', 'link', 'download', 'buah', 'grup', 'facebook'];0
442;['sempat', 'jual', 'internet', 'data', 'guna', 'tokopedia', 'kini', 'bocor', 'edar', 'grup', 'facebook'];0
443;['data', 'guna', 'tokopedia', 'bocor', 'akun', 'ovo', 'ancam', 'bajak'];0
444;['ingat', 'kasus', 'bocor', 'data', 'kabar', 'buruk', 'data', 'sekarang', 'sebar', 'dapat', 'unduh', 'gratis'];0
446;['asosiasi', 'e', 'commerce', 'indonesia', 'klaim', 'meski', 'beberapa', 'waktu', 'akhir', 'marak', 'jadi', 'bocor', 'data', 'guna', 'platform', 'e', 'commerce', 'tokopedia', 'hingga', 'bhineka', 'tidak', 'data', 'uang', 'bocor'];0
447;['telusur', 'tuh', 'bocor', 'data', 'kok', 'kelas', 'buzzer', 'perintah', 'menteri'];-1
448;['ngeri', 'sekali', 'data', 'pribadi', 'buka', 'bs', 'akses', 'umum'];-1
450;['to', 'dear', 'mr', 'menteri', 'ya', 'kalo', 'mau', 'usut', 'soal', 'bocor', 'data', 'jgn', 'yg', 'usut', 'satu', 'org', 'doang', 'dong', 'kmren', 'sempet', 'viral', 'bocor', 'data', 'beberapa', 'market', 'place', 'spt', 'bukalapak', 'tokopedia', 'data', 'yg', 'bocor', 'gk', 'nanggung', 'loh', 'satu', 'indonesia'];-1
451;['betul', 'insiden', 'juta', 'akun', 'tokopedia', 'bocor', 'lihat', 'platform', 'besar', 'tak', 'ajar', 'insiden', 'rupa', 'timpa', 'platform', 'kes', 'cuek', 'lindung', 'data'];-1
452;['juta', 'data', 'guna', 'bocor', 'fb', 'tokopedia', 'lapor', 'polisi'];0
453;['insiden', 'juta', 'akun', 'tokopedia', 'bocor', 'lihat', 'platform', 'besar', 'tak', 'ajar', 'insiden', 'rupa', 'timpa', 'platform', 'kes', 'cuek', 'lindung', 'data'];0
454;['juta', 'data', 'guna', 'tokopedia', 'bocor', 'medsos', 'jakarta', 'biskom', 'bocor', 'data', 'guna'];0
455;['udah', 'jadi', 'rahasia', 'umum', 'data', 'pribadi', 'memang', 'pernah', 'aman', 'tokopedia', 'baru', 'bobol', 'google', 'jelas', 'lah', 'fb', 'pernah', 'gugat', 'bocor', 'data', 'semua', 'sama', 'jadi', 'tidak', 'usah', 'pikir', 'data', 'pribadi', 'aman', 'memang', 'pasti', 'bocor', 'jual', 'kemana'];-1
456;['sistem', 'aman', 'standar', 'tinggi', 'hal', 'tak', 'tawar', 'ketika', 'juta', 'data', 'guna', 'tokopedia', 'bocor', 'arti', 'aman', 'maksimal', 'via'];0
457;['seluruh', 'guna', 'tokopedia', 'dampak', 'curi', 'data', 'banyak', 'juta', 'data', 'guna', 'tokopedia', 'bocor', 'bagaimana', 'hacker', 'cur', 'via'];0
458;['tokopedia', 'lapor', 'bocor', 'data', 'polisi'];0
459;['bahas', 'jg', 'dunk', 'apa', 'langakah', 'preventif', 'lbh', 'baik', 'yg', 'laku', 'jaga', 'data', 'guna', 'minimal', 'ada', 'bocor', 'kemudian', 'hari', 'adalah', 'tampar', 'keras', 'u', 'indonesia', 'masyarakat', 'u', 'tingkat', 'aman', 'digital'];-1
460;['kasus', 'bocor', 'data', 'pribadi', 'macam', 'sakit', 'kambuh', 'timpa', 'banyak', 'warga', 'negara', 'indonesia'];-1
461;['data', 'kpu', 'bocor', 'diemdata', 'tokopedia', 'bocor', 'diemdata', 'polisi', 'bocor', 'diemdata', 'denny', 'siregar', 'bocor', 'its', 'go', 'time'];-1
462;['bisik', 'data', 'kamu', 'bocor'];-1
463;['data', 'tokopedia', 'bocor', 'data', 'kpu', 'bocor', 'database', 'polri', 'bocor', 'ada', 'bocor', 'data', 'denny', 'siregar', 'bocor'];-1
464;['juta', 'data', 'guna', 'bocor', 'hasil', 'investigasi', 'ada', 'dengar', 'saat', 'juta', 'data', 'dpt', 'bocor', 'ada', 'update', 'data', 'personel', 'polri', 'bocor', 'ban', 'rumah', 'datang', 'itu'];-1
465;['tolak', 'ukur', 'hasil', 'tangkap', 'laku', 'kasus', 'bocor', 'data', 'laku', 'adalah', 'orang', 'indonesia', 'bobol', 'data', 'personel', 'polri', 'laku', 'orang', 'iran'];-1
466;['tokopedia', 'gandeng', 'investigasi', 'udah', 'mana', 'investigasi'];0
467;['updated', 'breach', 'further', 'records', 'have', 'been', 'added', 'to', 'the', 'tokopedia', 'breach', 'bringing', 'the', 'total', 'to', 'm', 'unique', 'email', 'addresses', 'data', 'also', 'included', 'names', 'genders', 'dobs', 'and', 'sha', 'password', 'hashes', 'were', 'already', 'in', 'read', 'more'];0
468;['gaes', 'ganti', 'password', 'mu', 'sekarang', 'klo', 'suka', 'pake', 'password', 'sama', 'banyak', 'website', 'aplikasi'];-1
469;['tokopedia', 'yg', 'bocor', 'udah', 'sampe', 'password'];-1
470;['april', 'mei', 'kemarin', 'ganti', 'password', 'pertama', 'kali', 'berita', 'bocor', 'data', 'tokopedia', 'saran', 'ganti', 'password', 'yg', 'sekarang', 'masuk', 'ganti', 'password', 'yg', 'ganti', 'april', 'mei', 'kemarin'];-1
471;['aku', 'ga', 'percoyooo', 'sumpaaaa', 'makasihhhhh', 'loh', 'minnn', 'sumpaaa'];-1
472;['te', 'makasih', 'tp', 'ku', 'ttp', 'ingat', 'bocor', 'data', 'jt', 'guna', 'tokped'];-1
473;['nmor', 'telp', 'punya', 'memang', 'pny', 'pinjam', 'saya', 'tegas', 'bayar', 'saya', 'lancar', 'saya', 'email', 'modal', 'sering', 'telp', 'yg', 'tanya', 'bayar', 'pinjam', 'miscall', 'gak', 'jelas', 'padahal', 'isi', 'email', 'tsb'];-1
474;['tegas', 'bayar', 'via', 'tokopedia', 'lucu', 'tidak', 'punya', 'data', 'bayar', 'apa', 'kait', 'berita', 'bocor', 'data', 'langgan', 'tokopedia'];-1
475;['data', 'tokopedia', 'bocor', 'data', 'bukalapak', 'bocor', 'data', 'pilih', 'kpu', 'bocor', 'data', 'pribadi', 'pasien', 'covid', 'satu', 'negara', 'bocor', 'ulin', 'yusron', 'doxxing', 'orang', 'salah', 'orang', 'ga', 'ditangkep', 'pegawai', 'telkomsel', 'doxing', 'denny', 'siregar', 'cepat', 'kilat', 'ditangkep', 'yg', 'gin', 'hasil', 'kerja', 'hampir', 'trilyun'];-1
476;['aplikasi', 'resmi', 'emang', 'aman', 'sama', 'aja', 'malah', 'coba', 'kamu', 'ngobrolin', 'tokopedia', 'traveloka', 'wassaf', 'pas', 'ntar', 'kmau', 'buka', 'ig', 'langsung', 'iklan', 'kasus', 'bocor', 'data', 'tokopedia', 'kata', 'aplikasi', 'resmi', 'jadi', 'tanggung', 'aja', 'kan'];-1
477;['kamu', 'penasaran', 'data', 'kamu', 'pernah', 'bocor', 'apa', 'engga', 'mulai', 'sekarang', 'kamu', 'cek', 'website', 'sebut', 'buat', 'pagi', 'ketika', 'butuh', 'lari', 'kerja', 'kalau', 'masuk', 'reply', 'aja', 'di', 'tweet', 'moga', 'manfaat'];0
478;['wahh', 'bocor'];-1
479;['tracks', 'animoto', 'canva', 'tokopedia'];-1
480;['satu', 'akun', 'kena', 'wattpad', 'kalo', 'tokopedia', 'si', 'yakin', 'kena', 'pas', 'bocor', 'data', 'kemarin'];-1
481;['jadi', 'inget', 'thread', 'bocor', 'data', 'beberapa', 'bulan', 'lalu', 'aku', 'langsung', 'cek', 'email', 'aku', 'buat', 'daftar', 'tokped', 'lewat', 'web', 'hasil', 'passwordku', 'aku', 'pakai', 'beberapa', 'platform', 'ter', 'pwned', 'untung', 'banyak', 'password', 'lama'];0
482;['mas', 'gagal', 'paham', 'yg', 'juta', 'sekian', 'kasus', 'bocor', 'data', 'tokopedia', 'bukan', 'data', 'individu', 'sangkut'];0
483;['makasih', 'yaa', 'nyata', 'punya', 'jg', 'yg', 'bocor', 'tokopedia'];-1
484;['parah', 'bisa', 'data', 'bocor'];-1
485;['langkah', 'pertama', 'kunjung', 'situs', 'masuk', 'alamat', 'email', 'lalu', 'klik', 'periksa', 'sekarang'];0
486;['ikut', 'muncul', 'informasi', 'data', 'yg', 'bocor', 'situs', 'apa', 'seperti', 'contoh', 'data', 'bocor', 'tokopedia', 'asal', 'history', 'belanja', 'ga', 'bocor', 'istri', 'aja', 'data', 'belum', 'pernah', 'bocor', 'ada', 'info'];0
487;['langkah', 'data', 'pribadi', 'gak', 'bocor', 'sila', 'kunjung', 'akun', 'google', 'bocor', 'tadi', 'pilih', 'kelola', 'akun', 'google', 'aman', 'lalu', 'cari', 'bagi', 'kelola', 'akses', 'pihak', 'tiga'];-1
488;['kemudian', 'tinggal', 'klik', 'situs', 'mana', 'data', 'bocor', 'tadi', 'kasus', 'tokopedia', 'misal', 'gambar', 'tokopedianya', 'saya', 'hapus', 'utas', 'klik', 'hapus', 'seperti', 'di', 'gambar', 'selesai'];0
489;['gak', 'sangka', 'data', 'gua', 'bocor', 'canva', 'wattpad', 'sama', 'tokopedia', 'parah', 'si'];-1
490;['data', 'bocor', 'tokopedia', 'sama', 'wattpad', 'aku', 'gapernah', 'download', 'atau', 'daftar', 'gamake', 'aplikasi'];1
491;['tokopedia', 'bocor', 'april', 'pas', 'kasus', 'hack', 'bukan', 'sih'];0
492;['pas', 'emang', 'pernah', 'deh', 'hari', 'yg', 'sama', 'tokopedia', 'bocor', 'data', 'ampe', 'berjuta', 'guna'];0
493;['kata', 'data', 'bocor', 'sama', 'tokopedia', 'pas', 'april', 'padahal', 'aku', 'baru', 'buat', 'akun', 'bulan', 'kemaren'];1
